train/entropy_loss,time/iterations,time/total_timesteps,train/learning_rate,train/policy_loss,time/fps,train/n_updates,train/value_loss,time/time_elapsed,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
-0.013137268833816051,174800,874000,0.0007,-8.899158387976058e-07,16,174799,5.36859033672954e-07,52091,0.0,1.0299999713897705,1541.31
-0.01312866061925888,174900,874500,0.0007,-3.444464766744204e-07,16,174899,8.054232125687122e-08,52116,0.0,1.0299999713897705,1541.31
-0.013048110529780388,175000,875000,0.0007,-6.950718045573012e-08,16,174999,3.3245790564961908e-09,52143,0.0,1.0299999713897705,1541.31
-0.013021466322243214,175100,875500,0.0007,-4.904913808445599e-09,16,175099,1.6626892571092178e-11,52170,0.0,1.0299999713897705,1541.31
-0.013018632307648659,175200,876000,0.0007,-5.910241046569453e-11,16,175199,2.4158542208412752e-15,52195,0.0,1.0299999713897705,1541.31
-0.013018595054745674,175300,876500,0.0007,-2.3406823354554795e-12,16,175299,3.789184518749249e-18,52220,0.0,1.0299999713897705,1541.31
-0.014855328015983105,175400,877000,0.0007,-1.2099219475203427e-06,16,175399,7.543330866610631e-07,52260,0.0,1.0299999713897705,1554.11
-0.01503661461174488,175500,877500,0.0007,-6.436106332330382e-07,16,175499,2.077504603903435e-07,52285,0.0,1.0299999713897705,1554.11
-0.015286748297512531,175600,878000,0.0007,-2.227369151341918e-07,16,175599,2.397685605615152e-08,52311,0.0,1.0299999713897705,1554.11
-0.015091332606971264,175700,878500,0.0007,-3.5924152541610965e-08,16,175699,6.420960430020273e-10,52336,0.0,1.0299999713897705,1554.11
-0.015074528753757477,175800,879000,0.0007,-1.8005579249802395e-09,16,175799,1.616968494863591e-12,52361,-2.384185791015625e-07,1.0299999713897705,1554.11
-0.015074280090630054,175900,879500,0.0007,-1.447061654530346e-11,16,175899,1.044386859404224e-16,52387,0.0,1.0299999713897705,1554.11
-0.014072021469473839,176000,880000,0.0007,-1.0350438515160931e-06,16,175999,6.229764721865649e-07,52427,0.0,1.0299999713897705,1578.89
-0.01401260681450367,176100,880500,0.0007,-3.6705722550323117e-07,16,176099,7.906802323986994e-08,52453,0.0,1.0299999713897705,1578.89
-0.013875940814614296,176200,881000,0.0007,-6.3712654707615e-08,16,176199,2.435318169347056e-09,52478,0.0,1.0299999713897705,1578.89
-0.014690136536955833,176300,881500,0.0007,-1.483937126067758e-06,16,176299,1.1634093652901356e-06,52519,0.0,1.0299999713897705,1573.85
-0.015230799093842506,176400,882000,0.0007,-9.285012083637412e-07,16,176399,4.2018572798951936e-07,52545,1.1920928955078125e-07,1.0299999713897705,1573.85
-0.014605352655053139,176500,882500,0.0007,-3.7391745877357607e-07,16,176499,7.47975335002593e-08,52570,-1.1920928955078125e-07,1.0299999713897705,1573.85
-0.013781080022454262,176600,883000,0.0007,-7.97893662252136e-08,16,176599,3.878898091613792e-09,52595,0.0,1.0299999713897705,1573.85
-0.01372678391635418,176700,883500,0.0007,-7.131417678607477e-09,16,176699,3.1159057972685034e-11,52621,5.960464477539063e-08,1.0299999713897705,1573.85
-0.013450993224978447,176800,884000,0.0007,-1.6440844774479046e-06,16,176799,1.7974231241169036e-06,52648,-0.3179832696914673,1.0299999713897705,1573.85
-0.013947775587439537,176900,884500,0.0007,-9.65634967542428e-07,16,176899,5.530959015231929e-07,52688,0.0,1.0299999713897705,1597.05
-0.01407851092517376,177000,885000,0.0007,-4.558352486583317e-07,16,176999,1.206665984909705e-07,52713,0.0,1.0299999713897705,1597.05
-0.014356231316924095,177100,885500,0.0007,-1.463024318582029e-06,16,177099,1.190666239381244e-06,52753,0.0,1.0299999713897705,1606.54
-0.014731180854141712,177200,886000,0.0007,-8.463691187898803e-07,16,177199,3.7609430592056015e-07,52779,0.0,1.0299999713897705,1606.54
-0.014769641682505608,177300,886500,0.0007,-3.2218628120972426e-07,16,177299,5.418916160238041e-08,52804,0.0,1.0299999713897705,1606.54
-0.014644813723862171,177400,887000,0.0007,-6.273702979342488e-08,16,177399,2.0929946664693944e-09,52830,0.0,1.0299999713897705,1606.54
-0.014562198892235756,177500,887500,0.0007,-4.1430552322196945e-09,16,177499,9.17697168256737e-12,52855,0.0,1.0299999713897705,1606.54
-0.014559881761670113,177600,888000,0.0007,-4.838319328515084e-11,16,177599,1.2620209637729022e-15,52878,0.0,1.0299999713897705,1606.54
-0.014559812843799591,177700,888500,0.0007,-3.3139491584927017e-12,16,177699,5.9206544221891526e-18,52889,0.0,1.0299999713897705,1606.54
-0.01455981470644474,177800,889000,0.0007,-6.627866658281967e-13,16,177799,2.3682403242182806e-19,52901,0.0,1.0299999713897705,1606.54
-0.014559812843799591,177900,889500,0.0007,-0.0,16,177899,0.0,52933,nan,1.0299999713897705,1606.54
-0.014559812843799591,178000,890000,0.0007,-0.0,16,177999,0.0,52958,nan,1.0299999713897705,1606.54
-0.014559812843799591,178100,890500,0.0007,-0.0,16,178099,0.0,52983,nan,1.0299999713897705,1606.54
-0.014559812843799591,178200,891000,0.0007,-0.0,16,178199,0.0,53008,nan,1.0299999713897705,1606.54
-0.014559812843799591,178300,891500,0.0007,-0.0,16,178299,0.0,53034,nan,1.0299999713897705,1606.54
-0.014559812843799591,178400,892000,0.0007,-0.0,16,178399,0.0,53058,nan,1.0299999713897705,1606.54
-0.014559812843799591,178500,892500,0.0007,-0.0,16,178499,0.0,53084,nan,1.0299999713897705,1606.54
-0.014559812843799591,178600,893000,0.0007,-0.0,16,178599,0.0,53110,nan,1.0299999713897705,1606.54
-0.014559812843799591,178700,893500,0.0007,-0.0,16,178699,0.0,53149,nan,1.0199999809265137,1635.74
-0.014804871752858162,178800,894000,0.0007,-1.8142803810405894e-06,16,178799,1.7088457298086723e-06,53175,0.0,1.0199999809265137,1635.74
-0.014838971197605133,178900,894500,0.0007,-2.2581648408959154e-06,16,178899,2.634169504744932e-06,53230,0.0,1.0199999809265137,1625.59
-0.015198731794953346,179000,895000,0.0007,-1.579179070176906e-06,16,178999,1.221327920575277e-06,53255,0.0,1.0199999809265137,1625.59
-0.015278734266757965,179100,895500,0.0007,-8.305530059260491e-07,16,179099,3.3377585850757896e-07,53281,1.1920928955078125e-07,1.0199999809265137,1625.59
-0.015168729238212109,179200,896000,0.0007,-2.7493243237586285e-07,16,179199,3.717598318075943e-08,53308,1.1920928955078125e-07,1.0199999809265137,1625.59
-0.015075704082846642,179300,896500,0.0007,-4.332859759870189e-08,16,179299,9.363453346011852e-10,53334,5.960464477539063e-08,1.0199999809265137,1625.59
-0.015042553655803204,179400,897000,0.0007,-2.0113251064657334e-09,16,179399,2.0275675669673143e-12,53360,0.0,1.0199999809265137,1625.59
-0.015038272365927696,179500,897500,0.0007,-1.2369385897492702e-11,16,179499,9.608549186006181e-17,53385,0.0,1.0199999809265137,1625.59
-0.0150382611900568,179600,898000,0.0007,-6.871862562492226e-13,16,179599,2.3682403242182806e-19,53410,0.0,1.0199999809265137,1625.59
-0.0150382611900568,179700,898500,0.0007,-0.0,16,179699,0.0,53449,nan,1.0099999904632568,1638.21
-0.0150382611900568,179800,899000,0.0007,-0.0,16,179799,0.0,53475,nan,1.0099999904632568,1638.21
-0.0150382611900568,179900,899500,0.0007,-0.0,16,179899,0.0,53500,nan,1.0099999904632568,1638.21
-0.0150382611900568,180000,900000,0.0007,-0.0,16,179999,0.0,53525,nan,1.0099999904632568,1638.21
-0.0150382611900568,180100,900500,0.0007,-0.0,16,180099,0.0,53551,nan,1.0099999904632568,1638.21
-0.0150382611900568,180200,901000,0.0007,-0.0,16,180199,0.0,53576,nan,1.0099999904632568,1638.21
-0.014882294461131096,180300,901500,0.0007,-1.4568465758202365e-06,16,180299,1.0889231134569854e-06,53617,0.0,1.0199999809265137,1627.65
-0.014624161645770073,180400,902000,0.0007,-8.6605689375574e-07,16,180399,4.0029379988482106e-07,53642,-1.1920928955078125e-07,1.0199999809265137,1627.65
-0.014113768935203552,180500,902500,0.0007,-2.7208727715333225e-06,16,180499,4.276658728485927e-06,53697,-1.1920928955078125e-07,1.0199999809265137,1612.98
-0.01423406321555376,180600,903000,0.0007,-1.9069681229666458e-06,16,180599,2.0612997104763053e-06,53724,0.0,1.0199999809265137,1612.98
-0.01388220489025116,180700,903500,0.0007,-9.951302217814373e-07,16,180699,5.937085916229989e-07,53751,0.0,1.0199999809265137,1612.98
-0.013648482970893383,180800,904000,0.0007,-3.377518851266359e-07,16,180799,7.103001564701117e-08,53776,5.960464477539063e-08,1.0199999809265137,1612.98
-0.013497887179255486,180900,904500,0.0007,-5.5554966849058474e-08,16,180899,1.9698078723706658e-09,53801,-1.1920928955078125e-07,1.0199999809265137,1612.98
-0.013466437347233295,181000,905000,0.0007,-2.8171855959158165e-09,16,180999,5.03326373635371e-12,53825,0.0,1.0199999809265137,1612.98
-0.01346435397863388,181100,905500,0.0007,-2.12612653177624e-11,16,181099,2.9010724918738097e-16,53851,0.0,1.0199999809265137,1612.98
-0.013464340940117836,181200,906000,0.0007,1.2149335357203306e-12,16,181199,9.472961296873122e-19,53876,0.0,1.0199999809265137,1612.98
-0.013464340940117836,181300,906500,0.0007,-0.0,16,181299,0.0,53916,nan,1.0099999904632568,1643.17
-0.013464340940117836,181400,907000,0.0007,-0.0,16,181399,0.0,53942,nan,1.0099999904632568,1643.17
-0.013464340940117836,181500,907500,0.0007,-0.0,16,181499,0.0,53968,nan,1.0099999904632568,1643.17
-0.013464340940117836,181600,908000,0.0007,-0.0,16,181599,0.0,53994,nan,1.0099999904632568,1643.17
-0.013464340940117836,181700,908500,0.0007,-0.0,16,181699,0.0,54021,nan,1.0099999904632568,1643.17
-0.013464340940117836,181800,909000,0.0007,-0.0,16,181799,0.0,54047,nan,1.0099999904632568,1643.17
-0.013464340940117836,181900,909500,0.0007,-0.0,16,181899,0.0,54074,nan,1.0099999904632568,1643.17
-0.013827432878315449,182000,910000,0.0007,-1.6636644204481854e-06,16,181999,1.6739097645768197e-06,54100,0.0,1.0099999904632568,1643.17
-0.015014869160950184,182100,910500,0.0007,-1.067290554601641e-06,16,182099,5.733745638281107e-07,54141,0.0,1.0099999904632568,1673.83
-0.014309209771454334,182200,911000,0.0007,-5.042774660068972e-07,16,182199,1.4246023738451186e-07,54166,0.0,1.0099999904632568,1673.83
-0.014197367243468761,182300,911500,0.0007,0.000867724884301424,16,182299,0.5879712104797363,54191,1.1920928955078125e-07,1.0099999904632568,1673.83
-0.014655685052275658,182400,912000,0.0007,-1.2063568419762305e-06,16,182399,7.732534754723019e-07,54236,-1.1920928955078125e-07,1.0099999904632568,1680.91
-0.014970597811043262,182500,912500,0.0007,-1.941847813213826e-06,16,182499,1.9097260519629344e-06,54276,0.0,1.0099999904632568,1666.75
-0.015170800499618053,182600,913000,0.0007,-1.1234791372771724e-06,16,182599,6.20783453086915e-07,54301,1.1920928955078125e-07,1.0099999904632568,1666.75
-0.015064684674143791,182700,913500,0.0007,-4.296265956327261e-07,16,182699,9.22286318427723e-08,54327,0.0,1.0099999904632568,1666.75
-0.014926928095519543,182800,914000,0.0007,-8.516397542734921e-08,16,182799,3.6970480010722895e-09,54354,0.0,1.0099999904632568,1666.75
-0.015441025607287884,182900,914500,0.0007,-1.707745695966878e-06,16,182899,1.3786545878247125e-06,54397,1.1920928955078125e-07,1.0099999904632568,1671.47
-0.01646573655307293,183000,915000,0.0007,-1.1738757166313007e-06,16,182999,5.641076086249086e-07,54421,0.0,1.0099999904632568,1671.47
-0.015857405960559845,183100,915500,0.0007,-5.304895580593438e-07,16,183099,1.253925745459128e-07,54446,0.0,1.0099999904632568,1671.47
-0.01556356716901064,183200,916000,0.0007,-1.467397083843025e-07,16,183199,9.996174554771642e-09,54471,0.0,1.0099999904632568,1671.47
-0.015476631000638008,183300,916500,0.0007,-1.747758915371378e-08,16,183299,1.4341436371800853e-10,54497,0.0,1.0099999904632568,1671.47
-0.015469607897102833,183400,917000,0.0007,-5.4188548093137e-10,16,183399,1.3823390674315428e-13,54522,0.0,1.0099999904632568,1671.47
-0.015469344332814217,183500,917500,0.0007,-1.915039828104259e-11,16,183499,1.1285874930150178e-16,54547,-1.1920928955078125e-07,1.0099999904632568,1671.47
-0.015469344332814217,183600,918000,0.0007,-1.9150400015766067e-11,16,183599,1.9309556981288844e-17,54573,-1.1920928955078125e-07,1.0099999904632568,1671.47
-0.015469266101717949,183700,918500,0.0007,-7.092721592341644e-13,16,183699,2.3682403242182806e-19,54614,0.0,1.0,1697.71
-0.015469266101717949,183800,919000,0.0007,-1.0639065149697924e-11,16,183799,5.328521151160008e-17,54639,0.0,1.0,1697.71
-0.01546926237642765,183900,919500,0.0007,-0.0,16,183899,0.0,54664,nan,1.0,1697.71
-0.01546926237642765,184000,920000,0.0007,-0.0,16,183999,0.0,54690,nan,1.0,1697.71
-0.01546926237642765,184100,920500,0.0007,-0.0,16,184099,0.0,54715,nan,1.0,1697.71
-0.01546926237642765,184200,921000,0.0007,-0.0,16,184199,0.0,54741,nan,1.0,1697.71
-0.01546926237642765,184300,921500,0.0007,-0.0,16,184299,0.0,54767,nan,1.0,1697.71
-0.01546926237642765,184400,922000,0.0007,-0.0,16,184399,0.0,54793,nan,1.0,1697.71
-0.015719758346676826,184500,922500,0.0007,-2.8302131340751657e-06,16,184499,3.638019961726968e-06,54833,0.0,1.0099999904632568,1712.8
-0.014466097578406334,184600,923000,0.0007,-3.917202320735669e-06,16,184599,8.389104550587945e-06,54873,0.0,1.0099999904632568,1702.39
-0.01370796374976635,184700,923500,0.0007,-4.691748472396284e-06,16,184699,1.3576218407251872e-05,54914,-1.1920928955078125e-07,1.0099999904632568,1696.68
-0.01440751738846302,184800,924000,0.0007,-3.697509328048909e-06,16,184799,7.5418320193421096e-06,54953,0.0,1.0199999809265137,1696.64
-0.014471026137471199,184900,924500,0.0007,-2.4994692466862034e-06,16,184899,3.4133524877688615e-06,54979,0.0,1.0199999809265137,1696.64
-0.013992820866405964,185000,925000,0.0007,-1.2030251355099608e-06,16,184999,8.522348480255459e-07,55004,0.0,1.0199999809265137,1696.64
-0.013191243633627892,185100,925500,0.0007,-3.2848373621163773e-07,16,185099,7.247909650232032e-08,55030,0.0,1.0199999809265137,1696.64
-0.01386958546936512,185200,926000,0.0007,-1.254077233170392e-06,16,185199,9.447779802940204e-07,55071,-1.1920928955078125e-07,1.0199999809265137,1711.15
-0.013492202386260033,185300,926500,0.0007,-6.474170959336334e-07,16,185299,2.676933092971012e-07,55096,0.0,1.0199999809265137,1711.15
-0.013286428526043892,185400,927000,0.0007,-2.1963285234960495e-07,16,185399,3.187540897897634e-08,55121,0.0,1.0199999809265137,1711.15
-0.013125820085406303,185500,927500,0.0007,-3.6301287309470354e-08,16,185499,8.945917895353261e-10,55147,0.0,1.0199999809265137,1711.15
-0.013108035549521446,185600,928000,0.0007,-1.8943404622717708e-09,16,185599,2.4084248050754153e-12,55173,0.0,1.0199999809265137,1711.15
-0.013107048347592354,185700,928500,0.0007,-1.473970771825872e-11,16,185699,4.117851996565761e-17,55200,0.0,1.0199999809265137,1711.15
-0.013107037171721458,185800,929000,0.0007,-0.0,16,185799,0.0,55225,nan,1.0199999809265137,1711.15
-0.014330720528960228,185900,929500,0.0007,-1.841515540945693e-06,16,185899,1.8937649883810082e-06,55265,5.960464477539063e-08,1.0299999713897705,1734.62
-0.014466667547821999,186000,930000,0.0007,-8.525719863428094e-07,16,185999,3.9739816770634206e-07,55291,-1.1920928955078125e-07,1.0299999713897705,1734.62
-0.014287489466369152,186100,930500,0.0007,-2.2226106466405327e-07,16,186099,2.776577900931443e-08,55317,0.0,1.0299999713897705,1734.62
-0.014189982786774635,186200,931000,0.0007,-2.3590960296360208e-08,16,186199,3.17727399945511e-10,55343,0.0,1.0299999713897705,1734.62
-0.014177669771015644,186300,931500,0.0007,-5.805700364902577e-10,16,186299,1.8492805485721686e-13,55369,1.1920928955078125e-07,1.0299999713897705,1734.62
-0.014176870696246624,186400,932000,0.0007,-1.737279591018659e-11,16,186399,8.982284788541873e-17,55396,-1.1920928955078125e-07,1.0299999713897705,1734.62
-0.014176793396472931,186500,932500,0.0007,-0.0,16,186499,0.0,55422,nan,1.0299999713897705,1734.62
-0.014176793396472931,186600,933000,0.0007,-0.0,16,186599,0.0,55448,nan,1.0299999713897705,1734.62
-0.014176793396472931,186700,933500,0.0007,-0.0,16,186699,0.0,55488,nan,1.0099999904632568,1765.08
-0.014176793396472931,186800,934000,0.0007,-0.0,16,186799,0.0,55513,nan,1.0099999904632568,1765.08
-0.014176793396472931,186900,934500,0.0007,-0.0,16,186899,0.0,55540,nan,1.0099999904632568,1765.08
-0.014516189694404602,187000,935000,0.0007,-1.6689040194250992e-06,16,186999,1.511128857600852e-06,55566,1.1920928955078125e-07,1.0099999904632568,1765.08
-0.014642380177974701,187100,935500,0.0007,-2.2220908704184694e-06,16,187099,2.6268523924954934e-06,55621,0.0,1.0,1749.48
-0.014893976040184498,187200,936000,0.0007,-1.4890545116941212e-06,16,187199,1.136186483563506e-06,55648,0.0,1.0,1749.48
-0.014008278027176857,187300,936500,0.0007,-6.779893055863795e-07,16,187299,2.699501919778413e-07,55673,0.0,1.0,1749.48
-0.013811631128191948,187400,937000,0.0007,-1.9818348562239407e-07,16,187399,2.3821865369200168e-08,55699,1.1920928955078125e-07,1.0,1749.48
-0.013617622666060925,187500,937500,0.0007,-2.4760689498748434e-08,16,187499,3.8396205659374516e-10,55729,0.0,1.0,1749.48
-0.013593854382634163,187600,938000,0.0007,-3.972484008407662e-10,16,187599,9.913582812732386e-14,55778,0.0,0.9900000095367432,1762.38
-0.013593611307442188,187700,938500,0.0007,-3.683924259395566e-12,16,187699,1.1261227594874058e-16,55805,0.0,0.9900000095367432,1762.38
-0.013593601994216442,187800,939000,0.0007,-0.0,16,187799,0.0,55832,nan,0.9900000095367432,1762.38
-0.013593601994216442,187900,939500,0.0007,-0.0,16,187899,0.0,55858,nan,0.9900000095367432,1762.38
-0.014876427128911018,188000,940000,0.0007,-1.4008280686539365e-06,16,187999,1.0080273113999283e-06,55910,0.0,0.9900000095367432,1761.55
-0.01489977352321148,188100,940500,0.0007,-8.719133575141313e-07,16,188099,3.89075381690418e-07,55938,1.1920928955078125e-07,0.9900000095367432,1761.55
-0.014371822588145733,188200,941000,0.0007,-3.743371337350254e-07,16,188199,7.774955435024822e-08,55966,0.0,0.9900000095367432,1761.55
-0.014432731084525585,188300,941500,0.0007,-2.514930656616343e-06,16,188299,3.4756776585709304e-06,56007,0.0,0.9900000095367432,1771.12
-0.01509464718401432,188400,942000,0.0007,-1.6550566215300933e-06,16,188399,1.3620361869470798e-06,56048,0.0,0.9900000095367432,1771.67
-0.01454482413828373,188500,942500,0.0007,-8.581627071180264e-07,16,188499,3.977812070843356e-07,56073,0.0,0.9900000095367432,1771.67
-0.013823211193084717,188600,943000,0.0007,-1.8527740621721023e-06,16,188599,2.077470071526477e-06,56098,0.0,0.9900000095367432,1771.67
-0.014497144147753716,188700,943500,0.0007,-1.2822671351386816e-06,16,188699,8.949099310484598e-07,56139,5.960464477539063e-08,0.9900000095367432,1780.37
-0.014735938981175423,188800,944000,0.0007,-6.687205313937739e-07,16,188799,2.3463584852834174e-07,56166,0.0,0.9900000095367432,1780.37
-0.014747606590390205,188900,944500,0.0007,-1.6523592876183102e-06,16,188899,1.4298624364528223e-06,56206,-1.1920928955078125e-07,0.9900000095367432,1787.76
-0.014980250969529152,189000,945000,0.0007,-1.0280567721565603e-06,16,188999,5.346238367565093e-07,56231,0.0,0.9900000095367432,1787.76
-0.014466794207692146,189100,945500,0.0007,-2.047765292445547e-06,16,189099,2.2925921712158015e-06,56257,-1.1920928955078125e-07,0.9900000095367432,1787.76
